Product,Year,Month,State,District,Latitude,Longitude,Volume
NFS,2021,June,Odisha,Khorda,20.130141,85.4788064999999,1.25
NFS,2021,June,Odisha,Ganjam,19.387389,85.0515413,0.77
NFS,2021,June,Odisha,Cuttack,20.462521,85.8829895,0.76
NFS,2021,June,Odisha,Baleswar,21.4933578,86.9134794,0.7
NFS,2021,June,Odisha,Sundergarh,22.1240025,84.043175,0.54
NFS,2021,June,Odisha,Rest of locations,19.7809873,85.576031,6.12
NFS,2021,June,Pondicherry,Pondicherry,11.9415915,79.8083133,0.77
NFS,2021,June,Pondicherry,Karaikal,10.9254398,79.8380056,0.17
NFS,2021,June,Punjab,Ludhiana,30.900965,75.8572758,1.95
NFS,2021,June,Punjab,Amritsar,31.6339793,74.8722642,1.04
NFS,2021,June,Punjab,Jalandhar,31.3260152,75.5761828999999,1.03
NFS,2021,June,Punjab,Patiala,30.3397809,76.3868797,0.83
NFS,2021,June,Punjab,Rupnagar,30.9661003,76.5230961,0.8
NFS,2021,June,Punjab,Rest of locations,30.7529521,76.4089185,4.58
NFS,2021,June,Rajasthan,Jaipur,26.9124336,75.7872709,2.17
NFS,2021,June,Rajasthan,Alwar,27.5529907,76.6345735,0.82
NFS,2021,June,Rajasthan,Jodhpur,26.2389469,73.0243093999999,0.74
NFS,2021,June,Rajasthan,Ajmer,26.4498954,74.6399163,0.63
NFS,2021,June,Rajasthan,Udaipur,24.585445,73.712479,0.57
NFS,2021,June,Rajasthan,Rest of locations,28.2114731,76.8553251,6.73
NFS,2021,June,Sikkim,East Sikkim,27.3083637,88.6723578,0.24
NFS,2021,June,Sikkim,West Sikkim,27.3031986,88.2071598,0.04
NFS,2021,June,Sikkim,South Sikkim,27.28584,88.3945669,0.04
NFS,2021,June,Sikkim,North Sikkim,27.8236356,88.5565309999999,0.01
NFS,2021,June,Tamil Nadu,Kanchipuram,12.818456,79.6946586,4.53
NFS,2021,June,Tamil Nadu,Coimbatore,11.0168445,76.9558321,3.63
NFS,2021,June,Tamil Nadu,Chennai,13.0826802,80.2707184,3.35
NFS,2021,June,Tamil Nadu,Tiruvallur,13.1230558,79.9119526,3.18
NFS,2021,June,Tamil Nadu,Vellore,12.9165167,79.1324985999999,2.19
NFS,2021,June,Tamil Nadu,Rest of locations,10.9995713,77.0439323,24.26
NFS,2021,June,Telangana,HYDERABAD,17.385044,78.486671,4.97
NFS,2021,June,Telangana,K.V.RANGAREDDY,17.3891379,77.8367282,2.81
NFS,2021,June,Telangana,Karim Nagar,18.4385553,79.1288412,1.53
NFS,2021,June,Telangana,Medak,18.0529357,78.261853,1.28
NFS,2021,June,Telangana,Mahabub Nagar,16.7488379,78.0035171999999,1.06
NFS,2021,June,Telangana,Rest of locations,18.1124372,79.0192996999999,4.27
NFS,2021,June,Tripura,WEST TRIPURA,23.899682,91.4048249,0.42
NFS,2021,June,Tripura,North Tripura,24.0797139,92.2630393,0.14
NFS,2021,June,Tripura,South Tripura,23.2317493,91.5596116999999,0.12
NFS,2021,June,Tripura,Dhalai,23.8466982,91.9099238,0.06
NFS,2021,June,Uttar Pradesh,Lucknow,26.8466937,80.9461659999999,2.33
NFS,2021,June,Uttar Pradesh,Ghaziabad,28.6691565,77.4537577999999,1.83
NFS,2021,June,Uttar Pradesh,Gautam Buddha Nagar,28.358983,77.5507619999999,1.77
NFS,2021,June,Uttar Pradesh,Varanasi,25.3176452,82.9739144,1.3
NFS,2021,June,Uttar Pradesh,Gorakhpur,26.7605545,83.3731675,1.27
NFS,2021,June,Uttar Pradesh,Rest of locations,26.8467088,80.9461592,23.34
NFS,2021,June,Uttarakhand,Dehradun,30.3164945,78.0321917999999,1.03
NFS,2021,June,Uttarakhand,Haridwar,29.9456906,78.1642478,0.74
NFS,2021,June,Uttarakhand,Udham Singh Nagar,28.9609653,79.5153773,0.72
NFS,2021,June,Uttarakhand,Nainital,29.3919202,79.4542033,0.33
NFS,2021,June,Uttarakhand,Almora,29.5892407,79.646666,0.17
NFS,2021,June,Uttarakhand,Rest of locations,29.7621229,78.8002616,0.56
NFS,2021,June,West Bengal,Kolkata,22.572646,88.363895,2.62
NFS,2021,June,West Bengal,North 24 Parganas,22.6168099,88.402895,2.31
NFS,2021,June,West Bengal,Bardhaman,23.2324214,87.8614793,1.46
NFS,2021,June,West Bengal,South 24 Parganas,22.1352378,88.4016041,1.28
NFS,2021,June,West Bengal,Howrah,22.5957689,88.2636394,1.23
NFS,2021,June,West Bengal,Rest of locations,22.6434952,88.4220856,8.25
NFS,2021,June,OTHERS*,OTHERS*,19.7899888,72.1001898,1.94
NFS,2021,April,Andaman & Nicobar Islands,South Andaman,11.8311681,92.6586401,0.16
NFS,2021,April,Andaman & Nicobar Islands,North And Middle Andaman,12.6518832,92.8976254,0.02
NFS,2021,April,Andhra Pradesh,Visakhapatnam,17.6868159,83.2184815,2.67
NFS,2021,April,Andhra Pradesh,Chittoor,13.217176,79.1003289,1.98
NFS,2021,April,Andhra Pradesh,Krishna,16.6099914,80.7214417,1.95
NFS,2021,April,Andhra Pradesh,East Godavari,17.32125,82.0407137,1.78
NFS,2021,April,Andhra Pradesh,Guntur,16.3066525,80.4365402,1.66
NFS,2021,April,Andhra Pradesh,Rest of Locations,15.9128998,79.7399875,7.99
NFS,2021,April,Arunachal Pradesh,Papum Pare,27.1719019,93.7029002,0.14
NFS,2021,April,Arunachal Pradesh,Lower Subansiri,27.6169349,93.8391556999999,0.04
NFS,2021,April,Arunachal Pradesh,East Siang,28.1097051,95.1432068,0.03
NFS,2021,April,Arunachal Pradesh,Lohit,27.9039651,96.1739116,0.03
NFS,2021,April,Arunachal Pradesh,Upper Subansiri,27.786802,94.3359634999999,0.02
NFS,2021,April,Arunachal Pradesh,Rest of Locations,28.2179994,94.7277528,0.09
NFS,2021,April,Assam,Kamrup,26.3160819,91.5983959,1.77
NFS,2021,April,Assam,Cachar,24.7821253,92.8577105,0.50
NFS,2021,April,Assam,Dibrugarh,27.4728327,94.9119621,0.43
NFS,2021,April,Assam,Sonitpur,26.6738851,92.8577105,0.42
NFS,2021,April,Assam,Tinsukia,27.4885539,95.355758,0.36
NFS,2021,April,Assam,Rest of Locations,26.49462,92.894335,3.79
NFS,2021,April,Bihar,Patna,25.5940947,85.1375645,2.07
NFS,2021,April,Bihar,Muzaffarpur,26.1196607,85.390982,0.84
NFS,2021,April,Bihar,West Champaran,27.1543104,84.3542049,0.65
NFS,2021,April,Bihar,East Champaran,26.6098139,84.8567932,0.65
NFS,2021,April,Bihar,Saran,25.8559698,84.8567932,0.61
NFS,2021,April,Bihar,Rest of Locations,24.8455266,85.1476264,9.97
NFS,2021,April,Chandigarh,Chandigarh,30.7333148,76.7794179,0.91
NFS,2021,April,Chattisgarh,Raipur,21.2513844,81.6296413,1.05
NFS,2021,April,Chattisgarh,Durg,21.1904494,81.2849169,0.68
NFS,2021,April,Chattisgarh,Bilaspur(CGH),22.070343,82.1377574,0.44
NFS,2021,April,Chattisgarh,Rajnandgaon,21.0976046,81.0337066,0.28
NFS,2021,April,Chattisgarh,Raigarh,21.8974003,83.3949631999999,0.24
NFS,2021,April,Chattisgarh,Rest of Locations,21.2786567,81.8661442,1.64
NFS,2021,April,Dadra & Nagar Haveli,Dadra & Nagar Haveli,20.1808672,73.0169135,0.05
NFS,2021,April,Daman & Diu,Daman,20.3973736,72.8327991,0.21
NFS,2021,April,Daman & Diu,Diu,20.7144094,70.9873719,0.01
NFS,2021,April,Delhi,South West Delhi,28.5928929,77.0346163999999,1.96
NFS,2021,April,Delhi,South Delhi,28.4816551,77.1872856999999,1.91
NFS,2021,April,Delhi,West Delhi,28.6663433,77.067959,1.68
NFS,2021,April,Delhi,North West Delhi,28.7186211,77.0685134,1.53
NFS,2021,April,Delhi,East Delhi,28.6279559,77.2956272999999,1.33
NFS,2021,April,Delhi,Rest of Locations,28.580708,77.248559,2.59
NFS,2021,April,Goa,North Goa,15.5163112,73.9830029,0.82
NFS,2021,April,Goa,South Goa,15.11766,74.1239959999999,0.79
NFS,2021,April,Gujarat,Ahmedabad,23.022505,72.5713621,3.72
NFS,2021,April,Gujarat,Surat,21.1702401,72.8310607,3.22
NFS,2021,April,Gujarat,Vadodara,22.3071588,73.1812187,1.79
NFS,2021,April,Gujarat,Valsad,20.5992349,72.9342451,1.17
NFS,2021,April,Gujarat,Rajkot,22.3038945,70.8021598999999,0.94
NFS,2021,April,Gujarat,Rest of Locations,21.3163244,72.9223430999999,7.34
NFS,2021,April,Haryana,Gurgaon,28.4594965,77.0266383,2.40
NFS,2021,April,Haryana,Faridabad,28.4089123,77.3177894,1.53
NFS,2021,April,Haryana,Sonipat,28.9930822999999,77.0150735,0.54
NFS,2021,April,Haryana,Karnal,29.6856929,76.9904825,0.53
NFS,2021,April,Haryana,Ambala,30.3752011,76.782122,0.49
NFS,2021,April,Haryana,Rest of Locations,29.1011262,75.8800394,4.60
NFS,2021,April,Himachal Pradesh,Solan,30.9084245,77.0999030999999,0.74
NFS,2021,April,Himachal Pradesh,Kangra,32.0998031,76.2691006,0.50
NFS,2021,April,Himachal Pradesh,Shimla,31.1048145,77.1734032999999,0.45
NFS,2021,April,Himachal Pradesh,Mandi,31.5892006,76.9182096999999,0.25
NFS,2021,April,Himachal Pradesh,Sirmaur,30.5628455,77.4701972,0.21
NFS,2021,April,Himachal Pradesh,Rest of Locations,31.1048294,77.1733900999999,0.82
NFS,2021,April,Jammu & Kashmir,Jammu,33.277839,75.3412178999999,1.11
NFS,2021,April,Jammu & Kashmir,Srinagar,34.0836708,74.7972825,0.35
NFS,2021,April,Jammu & Kashmir,Ananthnag,33.7049708,75.2479061,0.24
NFS,2021,April,Jammu & Kashmir,Udhampur,32.9159847,75.1416173,0.20
NFS,2021,April,Jammu & Kashmir,Kathua,32.3863082,75.5173465,0.19
NFS,2021,April,Jammu & Kashmir,Rest of Locations,33.277839,75.3412178999999,0.79
NFS,2021,April,Jharkhand,Ranchi,23.3440997,85.309562,1.08
NFS,2021,April,Jharkhand,East Singhbhum,22.4866756,86.4996546,0.77
NFS,2021,April,Jharkhand,Dhanbad,23.7956531,86.4303858999999,0.62
NFS,2021,April,Jharkhand,Bokaro,23.6692956,86.151112,0.40
NFS,2021,April,Jharkhand,Hazaribag,23.9924669,85.3636758,0.29
NFS,2021,April,Jharkhand,Rest of Locations,23.9931796,85.361781,2.22
NFS,2021,April,Karnataka,Bangalore,12.9715987,77.5945627,10.07
NFS,2021,April,Karnataka,Belgaum,15.8496953,74.4976741,1.60
NFS,2021,April,Karnataka,Mysore,12.2958104,76.6393805,1.39
NFS,2021,April,Karnataka,Dakshina Kannada,12.8437814,75.2479061,1.28
NFS,2021,April,Karnataka,Dharwad,15.4589236,75.007808,0.97
NFS,2021,April,Karnataka,Rest of Locations,15.2608289,75.3423245,13.08
NFS,2021,April,Kerala,Ernakulam,9.9816358,76.2998842,3.00
NFS,2021,April,Kerala,Thiruvananthapuram,8.5241391,76.9366376,2.28
NFS,2021,April,Kerala,Thrissur,10.5276416,76.2144349,2.06
NFS,2021,April,Kerala,Malappuram,11.0509762,76.0710967,1.82
NFS,2021,April,Kerala,Kozhikode,11.2587531,75.78041,1.79
NFS,2021,April,Kerala,Rest of Locations,11.5577391,76.0429893,9.36
NFS,2021,April,LADAKH,Leh,34.1525864,77.5770534999999,0.11
NFS,2021,April,LADAKH,Kargil,34.5538522,76.1348944,0.05
NFS,2021,April,Lakshadweep,Lakshadweep,10.5593204,72.6358134,0.02
NFS,2021,April,Madhya Pradesh,Indore,22.7195687,75.8577258,1.66
NFS,2021,April,Madhya Pradesh,Bhopal,23.2599333,77.412615,1.04
NFS,2021,April,Madhya Pradesh,Jabalpur,23.181467,79.9864071,0.57
NFS,2021,April,Madhya Pradesh,Gwalior,26.2182871,78.1828307999999,0.55
NFS,2021,April,Madhya Pradesh,Dhar,22.6012922,75.3024655,0.51
NFS,2021,April,Madhya Pradesh,Rest of Locations,22.9734229,78.6568942,7.51
NFS,2021,April,Maharashtra,Thane,19.2183307,72.9780897,11.75
NFS,2021,April,Maharashtra,Mumbai,19.0759837,72.8776559,8.07
NFS,2021,April,Maharashtra,Pune,18.5204303,73.8567437,7.49
NFS,2021,April,Maharashtra,Nagpur,21.1458004,79.0881546,2.18
NFS,2021,April,Maharashtra,Nashik,19.9974533,73.7898022999999,1.79
NFS,2021,April,Maharashtra,Rest of Locations,18.7313741,76.3854231999999,17.12
NFS,2021,April,Manipur,Imphal West,24.7827837,93.8858954999999,0.34
NFS,2021,April,Manipur,Thoubal,24.6449243,93.99929,0.11
NFS,2021,April,Manipur,Churachandpur,24.3427485,93.6978264,0.07
NFS,2021,April,Manipur,Imphal East,24.7806536,93.9674371,0.07
NFS,2021,April,Manipur,Bishnupur,24.6303603,93.7598288,0.05
NFS,2021,April,Manipur,Rest of Locations,25.0147934,94.3108908999999,0.07
NFS,2021,April,Meghalaya,East Khasi Hills,25.3681768,91.7538817,0.32
NFS,2021,April,Meghalaya,Jaintia Hills,25.5021272,92.341887,0.08
NFS,2021,April,Meghalaya,West Garo Hills,25.5679372,90.2244662,0.07
NFS,2021,April,Meghalaya,Ri Bhoi,25.8431574,91.985621,0.05
NFS,2021,April,Meghalaya,West Khasi Hills,25.5624625,91.2891035999999,0.04
NFS,2021,April,Meghalaya,Rest of Locations,25.8718992,92.2585399,0.02
NFS,2021,April,Mizoram,Aizawl,23.7307175,92.7173105999999,0.27
NFS,2021,April,Mizoram,Lunglei,22.8670691,92.7655358,0.05
NFS,2021,April,Mizoram,Kolasib,24.224565,92.6760250999999,0.03
NFS,2021,April,Mizoram,Champhai,23.4565708,93.3281928999999,0.02
NFS,2021,April,Mizoram,Serchhip,23.3416578,92.8502302,0.02
NFS,2021,April,Mizoram,Rest of Locations,22.8893827,92.7464487,0.04
NFS,2021,April,Nagaland,Dimapur,25.9091406,93.7265604999999,0.21
NFS,2021,April,Nagaland,Kohima,25.6751129,94.1085998,0.12
NFS,2021,April,Nagaland,Mokokchung,26.3220358,94.5134629,0.02
NFS,2021,April,Nagaland,Wokha,26.0910351,94.2589737999999,0.02
NFS,2021,April,Nagaland,Mon,26.8038362,94.976654,0.02
NFS,2021,April,Nagaland,Rest of Locations,26.1584354,94.5624426,0.03
NFS,2021,April,Odisha,Khorda,20.130141,85.4788064999999,1.69
NFS,2021,April,Odisha,Cuttack,20.462521,85.8829895,0.96
NFS,2021,April,Odisha,Ganjam,19.387389,85.0515413,0.85
NFS,2021,April,Odisha,Baleswar,21.4933578,86.9134794,0.77
NFS,2021,April,Odisha,Jajapur,20.8341019,86.3326058,0.62
NFS,2021,April,Odisha,Rest of Locations,20.7809873,86.576031,6.75
NFS,2021,April,Pondicherry,Pondicherry,11.9415915,79.8083133,0.80
NFS,2021,April,Pondicherry,Karaikal,10.9254398,79.8380056,0.17
NFS,2021,April,Punjab,Ludhiana,30.900965,75.8572758,2.07
NFS,2021,April,Punjab,Amritsar,31.6339793,74.8722642,1.10
NFS,2021,April,Punjab,Jalandhar,31.3260152,75.5761828999999,1.07
NFS,2021,April,Punjab,Patiala,30.3397809,76.3868797,0.88
NFS,2021,April,Punjab,Rupnagar,30.9661003,76.5230961,0.88
NFS,2021,April,Punjab,Rest of Locations,30.7529521,77.4089185,4.80
NFS,2021,April,Rajasthan,Jaipur,26.9124336,75.7872709,2.49
NFS,2021,April,Rajasthan,Alwar,27.5529907,76.6345735,0.86
NFS,2021,April,Rajasthan,Jodhpur,26.2389469,73.0243093999999,0.81
NFS,2021,April,Rajasthan,Ajmer,26.4498954,74.6399163,0.66
NFS,2021,April,Rajasthan,Udaipur,24.585445,73.712479,0.63
NFS,2021,April,Rajasthan,Rest of Locations,28.2114731,76.8553251,7.28
NFS,2021,April,Sikkim,East Sikkim,27.3083637,88.6723578,0.33
NFS,2021,April,Sikkim,West Sikkim,27.3031986,88.2071598,0.06
NFS,2021,April,Sikkim,South Sikkim,27.28584,88.3945669,0.05
NFS,2021,April,Sikkim,North Sikkim,27.8236356,88.5565309999999,0.01
NFS,2021,April,Tamil Nadu,Coimbatore,11.0168445,76.9558321,5.96
NFS,2021,April,Tamil Nadu,Kanchipuram,12.818456,79.6946586,5.92
NFS,2021,April,Tamil Nadu,Chennai,13.0826802,80.2707184,5.10
NFS,2021,April,Tamil Nadu,Tiruvallur,13.1230558,79.9119526,3.90
NFS,2021,April,Tamil Nadu,Vellore,12.9165167,79.1324985999999,2.59
NFS,2021,April,Tamil Nadu,Rest of Locations,10.9995713,77.0439323,30.27
NFS,2021,April,Telangana,HYDERABAD,17.385044,78.486671,5.82
NFS,2021,April,Telangana,K.V.RANGAREDDY,17.3891379,77.8367282,3.21
NFS,2021,April,Telangana,Karim Nagar,18.4385553,79.1288412,1.35
NFS,2021,April,Telangana,Medak,18.0529357,78.261853,1.19
NFS,2021,April,Telangana,Warangal,17.9689008,79.5940543999999,0.93
NFS,2021,April,Telangana,Rest of Locations,18.1124372,79.0192996999999,3.91
NFS,2021,April,Tripura,WEST TRIPURA,23.899682,91.4048249,0.53
NFS,2021,April,Tripura,North Tripura,24.0797139,92.2630393,0.15
NFS,2021,April,Tripura,South Tripura,23.2317493,91.5596116999999,0.14
NFS,2021,April,Tripura,Dhalai,23.8466982,91.9099238,0.05
NFS,2021,April,Uttar Pradesh,Lucknow,26.8466937,80.9461659999999,2.44
NFS,2021,April,Uttar Pradesh,Ghaziabad,28.6691565,77.4537577999999,2.10
NFS,2021,April,Uttar Pradesh,Gautam Buddha Nagar,28.358983,77.5507619999999,2.04
NFS,2021,April,Uttar Pradesh,Varanasi,25.3176452,82.9739144,1.36
NFS,2021,April,Uttar Pradesh,Gorakhpur,26.7605545,83.3731675,1.36
NFS,2021,April,Uttar Pradesh,Rest of Locations,26.8467088,80.9461592,24.87
NFS,2021,April,Uttarakhand,Dehradun,30.3164945,78.0321917999999,1.30
NFS,2021,April,Uttarakhand,Haridwar,29.9456906,78.1642478,0.80
NFS,2021,April,Uttarakhand,Udham Singh Nagar,28.9609653,79.5153773,0.79
NFS,2021,April,Uttarakhand,Nainital,29.3919202,79.4542033,0.40
NFS,2021,April,Uttarakhand,Almora,29.5892407,79.646666,0.20
NFS,2021,April,Uttarakhand,Rest of Locations,29.7621229,78.8002616,0.69
NFS,2021,April,West Bengal,Kolkata,22.572646,88.363895,3.59
NFS,2021,April,West Bengal,North 24 Parganas,22.6168099,88.402895,2.79
NFS,2021,April,West Bengal,Bardhaman,23.2324214,87.8614793,1.66
NFS,2021,April,West Bengal,South 24 Parganas,22.1352378,88.4016041,1.46
NFS,2021,April,West Bengal,Howrah,22.5957689,88.2636394,1.43
NFS,2021,April,West Bengal,Rest of Locations,22.6434952,88.4220856,9.53
NFS,2021,April,Others,Others,41.3738889,71.9569444,1.49
NFS,2021,May,Andaman & Nicobar Islands,South Andaman,11.8311681,92.6586401,0.09
NFS,2021,May,Andaman & Nicobar Islands,North And Middle Andaman,12.6518832,92.8976254,0.01
NFS,2021,May,Andhra Pradesh,Visakhapatnam,17.6868159,83.2184815,2.11
NFS,2021,May,Andhra Pradesh,Chittoor,13.217176,79.1003289,1.68
NFS,2021,May,Andhra Pradesh,Krishna,16.6099914,80.7214417,1.63
NFS,2021,May,Andhra Pradesh,East Godavari,17.32125,82.0407137,1.56
NFS,2021,May,Andhra Pradesh,Guntur,16.3066525,80.4365402,1.49
NFS,2021,May,Andhra Pradesh,Rest of Loacations,15.9128998,79.7399875,7.33
NFS,2021,May,Arunachal Pradesh,Papum Pare,27.1719019,93.7029002,0.08
NFS,2021,May,Arunachal Pradesh,East Siang,28.1097051,95.1432068,0.03
NFS,2021,May,Arunachal Pradesh,Lower Subansiri,27.6169349,93.8391556999999,0.02
NFS,2021,May,Arunachal Pradesh,Lohit,27.9039651,96.1739116,0.02
NFS,2021,May,Arunachal Pradesh,West Siang,28.147254,94.7484518,0.02
NFS,2021,May,Arunachal Pradesh,Rest of Loacations,28.2179994,94.7277528,0.07
NFS,2021,May,Assam,Kamrup,26.3160819,91.5983959,1.27
NFS,2021,May,Assam,Cachar,24.7821253,92.8577105,0.41
NFS,2021,May,Assam,Sonitpur,26.6738851,92.8577105,0.34
NFS,2021,May,Assam,Dibrugarh,27.4728327,94.9119621,0.32
NFS,2021,May,Assam,Nagaon,26.348009,92.6838111,0.28
NFS,2021,May,Assam,Rest of Loacations,26.2006043,92.9375739,3.22
NFS,2021,May,Bihar,Patna,25.5940947,85.1375645,1.45
NFS,2021,May,Bihar,Muzaffarpur,26.1196607,85.390982,0.76
NFS,2021,May,Bihar,Saran,25.8559698,84.8567932,0.65
NFS,2021,May,Bihar,West Champaran,27.1543104,84.3542049,0.63
NFS,2021,May,Bihar,East Champaran,26.6098139,84.8567932,0.61
NFS,2021,May,Bihar,Rest of Loacations,25.0960742,85.3131193999999,9.03
NFS,2021,May,Chandigarh,Chandigarh,30.7333148,76.7794179,0.66
NFS,2021,May,Chattisgarh,Raipur,21.2513844,81.6296413,1.25
NFS,2021,May,Chattisgarh,Durg,21.1904494,81.2849169,0.86
NFS,2021,May,Chattisgarh,Bilaspur(CGH),22.070343,82.1377574,0.44
NFS,2021,May,Chattisgarh,Rajnandgaon,21.0976046,81.0337066,0.39
NFS,2021,May,Chattisgarh,Janjgir-champa,21.9705529,82.4752757,0.25
NFS,2021,May,Chattisgarh,Rest of Loacations,21.2786567,81.8661442,1.74
NFS,2021,May,Dadra & Nagar Haveli,Dadra & Nagar Haveli,20.1808672,73.0169135,0.05
NFS,2021,May,Daman & Diu,Daman,20.3973736,72.8327991,0.18
NFS,2021,May,Daman & Diu,Diu,20.7144094,70.9873719,0.01
NFS,2021,May,Delhi,South West Delhi,28.5928929,77.0346163999999,1.46
NFS,2021,May,Delhi,South Delhi,28.4816551,77.1872856999999,1.43
NFS,2021,May,Delhi,West Delhi,28.6663433,77.067959,1.26
NFS,2021,May,Delhi,North West Delhi,28.7186211,77.0685134,1.15
NFS,2021,May,Delhi,East Delhi,28.6279559,77.2956272999999,0.98
NFS,2021,May,Delhi,Rest of Loacations,28.7040592,77.1024901999999,1.82
NFS,2021,May,Goa,South Goa,15.11766,74.1239959999999,0.55
NFS,2021,May,Goa,North Goa,15.5163112,73.9830029,0.52
NFS,2021,May,Gujarat,Ahmedabad,23.022505,72.5713621,3.27
NFS,2021,May,Gujarat,Surat,21.1702401,72.8310607,2.80
NFS,2021,May,Gujarat,Vadodara,22.3071588,73.1812187,1.62
NFS,2021,May,Gujarat,Valsad,20.5992349,72.9342451,1.06
NFS,2021,May,Gujarat,Rajkot,22.3038945,70.8021598999999,0.88
NFS,2021,May,Gujarat,Rest of Loacations,22.3163244,72.9223430999999,6.85
NFS,2021,May,Haryana,Gurgaon,28.4594965,77.0266383,1.68
NFS,2021,May,Haryana,Faridabad,28.4089123,77.3177894,1.15
NFS,2021,May,Haryana,Karnal,29.6856929,76.9904825,0.42
NFS,2021,May,Haryana,Sonipat,28.9930822999999,77.0150735,0.40
NFS,2021,May,Haryana,Panipat,29.3909464,76.9635023,0.39
NFS,2021,May,Haryana,Rest of Loacations,29.1011262,75.8800394,3.47
NFS,2021,May,Himachal Pradesh,Solan,30.9084245,77.0999030999999,0.57
NFS,2021,May,Himachal Pradesh,Kangra,32.0998031,76.2691006,0.31
NFS,2021,May,Himachal Pradesh,Shimla,31.1048145,77.1734032999999,0.26
NFS,2021,May,Himachal Pradesh,Mandi,31.5892006,76.9182096999999,0.16
NFS,2021,May,Himachal Pradesh,Sirmaur,30.5628455,77.4701972,0.15
NFS,2021,May,Himachal Pradesh,Rest of Loacations,31.5167233,78.0965119999999,0.53
NFS,2021,May,Jammu & Kashmir,Jammu,33.277839,75.3412178999999,0.76
